,Date,Open,High,Low,Close,Volume,RSI,Stochastic Oscillator,SMAs,SMAm,MACD,A/D
504,2021-03-10,1997.63,2017.62,1997.63,2003.55,31707267.0,58.58225043727517,89.09893856047111,1953.6378571428572,1975.1552000000001,5.914198327399009,-251546531.17203394
505,2021-03-11,2012.36,2020.76,1983.64,1994.38,24282633.0,56.55361026867296,80.04689509114297,1954.2857142857142,1974.9546,6.466650962183907,-261777683.65371493
506,2021-03-12,1993.99,2012.91,1983.11,2006.11,19551862.0,58.53179813335365,88.91914378640035,1957.4635714285716,1974.7566,7.226923017457786,-251148819.0765339
507,2021-03-15,2012.38,2029.17,1997.76,2001.24,19977025.0,57.36399704178595,80.13796046081636,1963.0814285714284,1975.1018,7.001752703149106,-266699225.3563811
508,2021-03-16,2005.15,2012.84,1977.17,1981.41,23579214.0,52.74901709087265,66.03612572891484,1966.1892857142855,1974.555,5.200059341298024,-284672839.84082174
509,2021-03-17,1976.47,1976.47,1912.98,1939.01,68185874.0,44.50454895934097,35.883942540179206,1966.3707142857145,1973.1528,1.0524629592921952,-296948230.29317653
510,2021-03-18,1941.91,1966.9,1938.05,1960.75,30624111.0,48.91347674888844,41.11369308890607,1970.19,1970.8856,-0.2572099508404371,-279380499.37289935
511,2021-03-19,1950.51,1954.88,1925.51,1927.56,68167135.0,43.262545017196736,12.548412083656013,1968.617857142857,1967.9819999999997,-3.224390230434077,-338031623.0177753
512,2021-03-22,1921.5,1949.37,1921.5,1929.12,36853145.0,43.59240613878671,13.891040537051266,1966.4464285714287,1965.225,-4.849906669436753,-354732563.86277014
513,2021-03-23,1933.56,1934.37,1905.9,1923.55,22752449.0,42.63920262435876,14.31816338119564,1965.0400000000002,1962.8213999999998,-5.993247972418855,-349274213.78654957
514,2021-03-24,1910.28,1910.73,1888.36,1899.95,29081150.0,38.770886028412484,8.230949506427194,1961.832142857143,1960.3531999999998,-7.911408055237892,-348221208.35516804
515,2021-03-25,1901.84,1911.57,1868.06,1876.85,31149337.0,35.38681782754152,5.455899695859944,1957.3507142857143,1957.256,-10.164715886193534,-366784810.0193832
516,2021-03-26,1891.11,1925.48,1887.67,1918.71,21565125.0,44.79089187083338,31.438147849295543,1954.0264285714286,1955.9166,-8.341202827666143,-352942292.59674364
517,2021-03-29,1922.29,1955.75,1922.29,1953.02,25516439.0,51.076131974477384,52.73415678728817,1951.0864285714285,1954.5022,-4.520821057824268,-331589623.9774968
518,2021-03-30,1963.34,1969.48,1935.9,1942.32,20454418.0,49.19516443425159,46.0927316740115,1946.712857142857,1953.7462,-2.5112405735370915,-344222876.78631175
519,2021-03-31,1949.0,1954.4,1927.77,1938.84,30610955.0,48.56869500244794,43.93271677735704,1942.7457142857143,1952.8011999999999,-1.275493625643069,-349384093.0067401
520,2021-04-01,1942.53,1959.19,1937.14,1954.38,28609547.0,51.53658587322792,53.57830054000378,1939.0507142857143,1952.819,0.6271686300935668,-333256352.9065132
521,2021-04-06,1965.18,2012.87,1965.18,2012.87,32044519.0,60.7234793809782,100.0,1939.8814285714286,1954.023,5.587638997840966,-301211833.9065132
522,2021-04-07,2012.08,2012.08,1990.15,1998.73,24860675.0,57.86758271852266,90.23548097507087,1941.1185714285714,1955.0819999999999,7.556835914527094,-306619285.7874982
523,2021-04-08,2004.55,2006.99,1971.26,1980.32,25515138.0,54.28764164066788,77.52227056142534,1944.0692857142856,1955.0488,7.258207044227364,-319194756.8252816
524,2021-04-09,1981.23,1987.55,1964.05,1975.11,40173617.0,53.28303031081232,73.92445273116498,1945.0949999999998,1955.9668,6.379653764927867,-321553888.37677115
525,2021-04-12,1975.05,1983.85,1961.61,1982.58,54894971.0,54.5808189190673,79.08293626130794,1949.025,1955.8618000000001,5.9783377715181825,-272928396.97838974
526,2021-04-13,1983.4,1991.19,1967.7,1974.73,27867868.0,52.917177577911126,73.66203991437064,1952.282857142857,1956.3962,4.905870060038033,-284115880.81151026
527,2021-04-14,1986.19,2011.96,1986.19,2011.96,28771239.0,59.2595727584388,99.37159035978188,1958.597857142857,1957.2809999999997,6.334676798323351,-255344641.81151026
528,2021-04-15,2015.11,2024.65,2002.04,2019.29,24157915.0,60.39088267896708,96.57704834280598,1967.1221428571428,1958.5864000000001,7.333747335826315,-242640634.32146183
529,2021-04-16,2019.5,2026.55,2001.71,2012.27,27393764.0,58.70944109715757,89.71774193548389,1976.795,1960.0180000000003,7.078596050164229,-246743082.07025415
530,2021-04-19,2016.04,2039.72,1994.85,1998.99,28602378.0,55.55804490007422,65.3155071106191,1982.5292857142856,1961.4574,5.63506614831919,-270067374.7161199
531,2021-04-20,2001.93,2013.61,1983.45,1987.76,26617959.0,52.96875208333326,53.58642251004912,1985.0107142857144,1962.0580000000002,3.6403385305623424,-289077680.9780563
532,2021-04-21,1987.94,1988.36,1968.98,1982.4,24041767.0,51.729548622109014,48.79857079053156,1987.8735714285715,1962.664,1.7710103995341662,-279823213.3918846
533,2021-04-22,1986.54,2004.64,1986.54,1989.73,19124940.0,53.337291835980494,51.267303567946925,1991.5085714285713,1963.6265999999998,0.884083169849534,-292206876.1985144
534,2021-04-23,1990.18,1990.8,1961.71,1986.63,25703721.0,52.540270346873264,32.03175009601865,1993.8121428571428,1965.0084,-0.008233254177229199,-273872320.99913293
535,2021-04-26,1994.54,2005.1,1978.87,2005.1,18115877.0,56.6925933814621,55.67789015490966,1993.2571428571428,1966.0120000000002,0.5194149544174795,-255756443.99913293
536,2021-04-27,2006.17,2013.57,1996.4,1998.92,19353337.0,54.959914105712116,47.7659710664449,1993.2707142857143,1967.249,0.3351200296077952,-269428894.65783995
537,2021-04-28,2000.4,2033.79,2000.18,2029.64,43348305.0,61.29279210443289,87.0951222634747,1996.7935714285716,1968.3454000000002,2.068361974438746,-236785467.1199045
538,2021-04-29,2043.59,2081.94,2040.02,2050.69,47082277.0,64.93140496810052,74.02975151666254,2002.192142857143,1969.2684,4.2907884490604395,-259899810.16999978
539,2021-04-30,2061.0,2065.47,2037.2,2037.59,26433739.0,61.083104396899635,63.112367961407195,2006.1214285714284,1970.2842,4.514170247504191,-285604213.6050902
540,2021-05-04,2046.24,2046.24,1999.81,2004.04,24344348.0,52.50110394995929,35.20751892206597,2008.215,1970.7495999999999,2.1575195956673774,-305512783.356544
541,2021-05-05,2015.97,2052.17,2014.52,2047.36,21524165.0,60.264125833823954,71.23845961906333,2010.7435714285714,1971.9906,3.2080405029632697,-289488285.4827062
542,2021-05-06,2053.2,2076.8,2040.4,2046.67,26381173.0,60.09565075706203,70.66455959411131,2012.6992857142857,1973.6915999999997,3.5231133359362357,-306780999.43270624
543,2021-05-07,2061.36,2099.19,2061.36,2097.31,25894358.0,67.31713150535681,98.6325283677625,2018.7735714285714,1977.1860000000001,6.628435721198063,-283460333.9011177
544,2021-05-10,2115.79,2142.57,2108.34,2115.7,25939816.0,69.47736531745899,85.14320468870932,2027.1100000000001,1980.7420000000002,9.246619135057383,-298245195.4307705
545,2021-05-11,2108.43,2116.51,2078.1,2110.48,46957921.0,68.10139191668479,82.2569943602786,2035.8757142857141,1984.2222,9.89441382005218,-266031156.94209605
546,2021-05-12,2112.89,2123.47,2084.77,2091.39,26482981.0,63.17391500450023,71.70186884883321,2043.6607142857142,1987.9044000000001,8.365546187069171,-283453810.5922254
547,2021-05-13,2083.41,2095.86,2049.81,2089.32,32197745.0,62.64461553561164,70.55733716686942,2050.7742857142857,1990.6994,6.619644416029395,-260401483.71600378
548,2021-05-14,2096.96,2103.3,2062.64,2092.8,23112476.0,63.202792754014055,69.59682345754435,2058.3578571428575,1993.365,5.168333433257093,-249226095.66484776
549,2021-05-17,2102.62,2129.99,2102.62,2128.49,22925971.0,68.41530997677557,90.36738044742397,2067.171428571429,1997.07,6.0215336435195255,-228813018.81903118
550,2021-05-18,2142.32,2154.13,2132.83,2136.54,28209944.0,69.46594329142087,88.60160705028504,2077.0014285714287,2000.9035999999999,6.496786137782035,-247195836.78710628
551,2021-05-19,2123.9,2129.88,2107.33,2115.15,26382848.0,63.428430022577,74.7407983411094,2083.1092857142858,2004.4148,4.816635292088375,-255280336.99464485
552,2021-05-20,2121.01,2134.93,2100.73,2131.18,32573106.0,65.82557756555707,85.12830482115069,2088.8585714285714,2007.7334,4.250674567581818,-229850455.99464488
553,2021-05-21,2130.95,2149.09,2126.3,2139.06,29825932.0,66.97165854557713,90.23457750129592,2096.1064285714288,2010.6309999999999,3.8829331146938273,-226277626.05344316
554,2021-05-24,2138.36,2139.33,2127.3,2134.18,19811702.0,65.50652579506936,85.71019267960729,2105.4021428571427,2013.2435999999998,2.835545895416608,-223428561.67605397
555,2021-05-25,2144.0,2157.82,2131.94,2153.78,28525966.0,68.48832467901786,96.55935956395847,2113.0035714285714,2016.4316000000001,2.9728692730416313,-203808693.2525608
556,2021-05-26,2156.44,2172.5,2143.24,2164.89,33872897.0,70.06783410992769,93.7973754992256,2121.4478571428567,2019.6072,3.296959846541185,-187555259.42207566
557,2021-05-27,2167.52,2208.23,2165.53,2207.47,45274348.0,75.19880566599947,99.52026259310679,2129.316428571429,2023.7318,5.721950558680774,-143892550.97617447
558,2021-05-28,2210.53,2237.01,2210.53,2236.31,27207857.0,77.95520316195773,99.62606837606823,2137.9314285714286,2028.8297999999998,8.446726572673207,-118123175.84173395
559,2021-05-31,2237.25,2250.45,2227.27,2233.36,16710681.0,77.01235641552039,91.48225677830956,2146.7085714285713,2034.7168,9.168549613708969,-126053179.76753178
560,2021-06-01,2234.87,2268.18,2226.59,2233.37,23316200.0,77.01337134051127,84.05916563630537,2156.85,2040.1691999999998,8.765124684099035,-141767367.93776524
561,2021-06-02,2234.69,2253.32,2233.99,2252.26,24449542.0,78.90779903265405,92.25454899289696,2168.4885714285715,2046.6632,8.862464328323277,-119999307.00553535
562,2021-06-04,2252.84,2261.39,2230.69,2254.59,25159845.0,79.13620357492125,91.88414452075264,2180.045,2053.1726,8.191550939290728,-105985191.38664246
563,2021-06-07,2254.62,2273.28,2245.49,2246.63,21167875.0,76.10417595109723,84.55520139090115,2188.4835714285714,2059.6342,6.398927858777874,-125416371.35245702
564,2021-06-08,2241.03,2247.11,2223.2,2237.61,25075401.0,72.70480013898192,79.32773109243695,2195.7028571428573,2066.3874,3.914979964215341,-120267052.28470269
565,2021-06-09,2239.73,2245.08,2215.18,2218.45,21212349.0,65.96456502851294,68.22370327441303,2203.0814285714287,2073.2194,0.4719015801877191,-136839643.3428967
566,2021-06-10,2217.7,2242.7,2210.07,2236.89,22443207.0,68.94821972787945,75.24152945979023,2210.632142857143,2079.583,-0.9933807544961297,-122388776.68430033
567,2021-06-11,2238.75,2239.3,2224.15,2224.67,17318263.0,64.88864154344373,66.70091793396347,2216.747142857143,2085.016,-3.096591777449717,-138518195.2275347
568,2021-06-14,2229.99,2253.2,2228.81,2253.2,12595787.0,69.4162043661634,85.79312296589758,2225.2485714285713,2091.2336,-2.881762786656708,-125922408.22753471
569,2021-06-15,2262.55,2269.21,2230.1,2230.37,22220763.0,62.4738907406604,67.00246078129793,2230.719285714286,2097.0642000000003,-4.496400007194261,-147836364.4768316
570,2021-06-16,2232.65,2244.07,2225.14,2225.27,24201593.0,61.006095270732544,55.443155452435995,2235.032142857143,2102.482,-6.031333870549631,-171705553.13557404
571,2021-06-17,2215.45,2221.62,2204.74,2211.58,23153328.0,57.12619767623593,9.979573971403711,2235.325714285714,2106.4562,-7.970294546548061,-176094809.62846476
572,2021-06-18,2208.65,2224.42,2203.47,2220.68,50664709.0,58.993120577632986,24.652628563243,2234.2092857142857,2110.8952000000004,-8.588277406893937,-143519457.35018405
573,2021-06-21,2210.86,2223.35,2189.24,2219.45,13477870.0,58.62155105066659,35.94716801523071,2233.2157142857145,2115.6778,-8.9855633270707,-133123598.08017531
574,2021-06-22,2226.22,2234.65,2204.52,2220.53,17203459.0,58.86653483783524,37.232270347453905,2232.2985714285714,2120.5861999999997,-9.055795576505872,-132044456.44360028
575,2021-06-23,2222.93,2238.66,2217.36,2233.7,12351867.0,61.834005429936724,52.903379343169696,2230.9728571428573,2125.6086,-8.125159685161037,-125445196.0464173
576,2021-06-24,2237.56,2276.77,2233.03,2273.11,21554467.0,69.03331954547805,95.81857648806141,2232.2957142857144,2131.5762,-4.922890123391227,-107497923.79813185
577,2021-06-25,2271.93,2291.37,2269.55,2282.46,18348780.0,70.45714533821513,91.2758249290122,2234.855,2136.9862000000003,-2.37181155975361,-104134261.10335638
578,2021-06-28,2280.67,2293.02,2260.4,2285.81,14426441.0,70.97213111620853,93.05261129312004,2238.297857142857,2142.3166,-0.7401187964359508,-96085173.85013755
579,2021-06-29,2281.71,2283.15,2251.62,2258.24,20798623.0,61.47451652839809,66.48679899788,2241.14,2147.236,-1.7417705569877668,-108150090.2684695
580,2021-06-30,2257.62,2264.36,2218.41,2218.41,30173446.0,50.8809917398459,28.10753517055311,2239.8199999999997,2151.6244,-5.1198781192822445,-138323536.2684695
581,2021-07-01,2223.84,2255.33,2223.84,2250.58,26314023.0,57.28370919868585,59.10580073231839,2241.6707142857144,2156.8808,-5.203875125284867,-119948008.616199
582,2021-07-02,2258.56,2269.4,2249.91,2252.18,15005220.0,57.57987864925302,60.64752360763146,2241.5978571428573,2162.2763999999997,-5.1578294891372956,-131457913.13133503
583,2021-07-05,2255.07,2264.33,2254.01,2258.82,11132054.0,58.854843533990255,67.0456735401814,2243.63,2167.6582,-4.699292670199725,-132212994.3135054
584,2021-07-06,2262.83,2268.55,2228.46,2228.46,15379686.0,51.26754443535909,37.79148198111407,2243.857857142857,2172.4948,-6.356794549604913,-147592680.3135054
585,2021-07-07,2234.52,2292.49,2234.52,2285.79,24212292.0,61.38970040016617,93.03333975717864,2249.1585714285716,2178.1086,-3.6430401424427714,-128977157.55276696
586,2021-07-08,2280.62,2280.62,2230.62,2234.6,23271241.0,51.16961058746358,43.7078435151282,2250.152857142857,2182.8222,-5.248916122554558,-148543616.98556694
587,2021-07-09,2241.61,2258.77,2233.98,2251.78,14565701.0,53.94099315547408,53.40112994350307,2252.462142857143,2187.265,-5.102893054996205,-142192054.75039122
588,2021-07-12,2253.56,2262.35,2244.1,2255.48,17277109.0,54.539411086944284,50.38329368226271,2254.9585714285718,2191.3608,-4.715099957557484,-137922478.77285677
589,2021-07-13,2259.0,2279.4,2258.36,2264.26,16105173.0,56.000300087422076,61.452888352768106,2257.1414285714286,2195.8941999999997,-3.861158445454624,-144995282.88502392
590,2021-07-14,2266.88,2280.19,2262.99,2268.57,17337649.0,56.735293357732644,67.22959388821904,2256.817142857143,2201.1848,-3.0362737591079103,-151083620.09200007
591,2021-07-15,2268.01,2281.76,2255.35,2260.49,15890564.0,54.8843177645026,56.39994638788347,2255.2478571428574,2205.4474,-3.0566237191653585,-160788837.71108398
592,2021-07-16,2260.8,2272.02,2253.48,2258.1,13641051.0,54.31980108040637,53.577213822894294,2253.2685714285712,2209.676,-3.2355944312695897,-167631436.10914236
593,2021-07-19,2254.48,2254.48,2196.01,2205.86,19846274.0,43.731763909084144,10.209369817578725,2249.5271428571427,2211.8469999999998,-6.678539584406963,-180791005.8539688
594,2021-07-20,2210.63,2223.97,2198.29,2221.28,17111977.0,47.014814921617095,26.19195688225549,2249.732142857143,2213.9586,-7.653670932820569,-167264014.68963808
595,2021-07-21,2215.48,2254.33,2215.48,2241.97,17379197.0,51.13461774298398,47.636815920397794,2249.117142857143,2216.5884,-6.677143048766375,-160943086.6687888
596,2021-07-22,2247.69,2252.95,2226.21,2229.86,10955990.0,48.74556666925261,35.084991708126104,2247.522857142857,2219.3577999999998,-6.606544986605748,-168908099.59324643
597,2021-07-23,2234.32,2243.32,2232.83,2242.41,15031889.0,51.28567020261467,48.09286898839122,2246.3507142857143,2222.4195999999997,-5.518665810971839,-156484221.84014907
598,2021-07-26,2249.57,2250.75,2221.14,2240.65,12551639.0,50.90466475148487,46.268656716417986,2247.2214285714285,2225.3766,-4.750855578981577,-152495335.55207062
599,2021-07-27,2241.05,2241.05,2214.24,2224.59,10721069.0,47.441217806511126,33.32944606413986,2242.85,2227.2986,-5.125672672937235,-154938667.57706112
600,2021-07-28,2223.2,2249.22,2217.76,2245.76,13816872.0,52.070501954617846,58.01749271137026,2243.647142857143,2229.483,-3.8094038382344886,-144160980.39079252
601,2021-07-29,2257.08,2268.3,2257.08,2265.69,16331619.0,55.99962846620748,81.25947521865871,2244.6407142857142,2232.4938,-1.5726475937974795,-135427494.29453602
602,2021-07-30,2254.07,2258.76,2244.23,2253.45,22442567.0,53.11953740890778,66.98542274052431,2244.4957142857143,2234.9392000000003,-0.9256319951751921,-129388235.03989147
603,2021-08-02,2261.61,2266.44,2248.02,2253.28,11744901.0,53.07870607318883,66.78717201166178,2243.7114285714288,2237.2236000000003,-0.5365637569452684,-134425407.5643212
604,2021-08-03,2261.94,2272.82,2249.63,2257.73,15649057.0,54.07387067646756,71.97667638483942,2242.9371428571426,2239.6946,-0.0335069827156973,-139142393.69756842
605,2021-08-04,2262.05,2280.65,2261.6,2272.09,12490010.0,57.226540094903164,89.88657844990553,2243.7657142857142,2242.0607999999997,1.1471339478105813,-137877001.6083294
606,2021-08-05,2270.83,2275.58,2259.76,2270.67,15519749.0,56.81123106135927,88.20888468809069,2244.6635714285717,2244.1764000000003,1.6809230666711823,-131990876.82956822
607,2021-08-06,2272.53,2276.0,2255.61,2273.89,14713184.0,57.563317103209705,91.79213210296236,2249.522857142857,2245.5048,2.073578690355758,-120322795.15816087
608,2021-08-09,2271.56,2279.9,2267.14,2274.48,10389346.0,57.70863837665424,90.70923053756958,2253.322857142857,2246.2682,2.184624355729964,-118759507.98574704
609,2021-08-10,2275.63,2284.79,2268.38,2277.23,12813345.0,58.423304344091314,89.28419560595333,2255.841428571429,2247.1456,2.2462081106898015,-117752243.20512548
610,2021-08-11,2272.93,2283.69,2261.47,2283.69,16177824.0,60.1278385469324,98.44082211197745,2259.6864285714287,2248.152,2.505205746358257,-101574419.20512548
611,2021-08-12,2281.08,2297.72,2277.19,2297.72,16571243.0,63.616582348490105,100.0,2263.637142857143,2249.0612,3.351751338330473,-85003176.20512548
612,2021-08-13,2298.99,2302.1,2290.22,2302.03,11448729.0,64.64014414322602,99.92032779421841,2268.0214285714287,2250.01,3.89423627624028,-73689364.8869431
613,2021-08-16,2289.95,2297.14,2280.31,2282.1,10658701.0,56.69711352608322,76.28645956841348,2272.1292857142857,2250.7194,2.661888006820881,-82080796.15551117
614,2021-08-17,2282.7,2300.04,2279.19,2300.04,15600846.0,61.3062973936706,96.44029721790228,2276.0064285714284,2251.968,2.792418347485391,-66479950.15551117
615,2021-08-18,2300.19,2301.58,2275.03,2284.97,13451422.0,55.92158902538486,70.39917055469131,2277.3835714285715,2253.2984,1.657346412572391,-69859271.61464518
